t_global,hour,local_hour,thermal_demand_kw
3164,3164,20,64.65430153149877
3165,3165,21,58.1888713783489
3166,3166,22,45.258011072049136
3167,3167,23,29.09443568917445
3168,3168,0,19.39629045944963
3169,3169,1,16.163575382874694
3170,3170,2,16.163575382874694
3171,3171,3,16.163575382874694
3172,3172,4,19.39629045944963
3173,3173,5,35.55986584232433
3174,3174,6,54.95615630177396
3175,3175,7,64.65430153149877
3176,3176,8,64.65430153149877
3177,3177,9,54.95615630177396
3178,3178,10,48.49072614862408
3179,3179,11,45.258011072049136
3180,3180,12,45.258011072049136
3181,3181,13,45.258011072049136
3182,3182,14,48.49072614862408
3183,3183,15,51.723441225199025
3184,3184,16,58.1888713783489
3185,3185,17,64.65430153149877
3186,3186,18,64.65430153149877
3187,3187,19,64.65430153149877
3188,3188,20,64.65430153149877
3189,3189,21,58.1888713783489
3190,3190,22,45.258011072049136
3191,3191,23,29.09443568917445
3192,3192,0,19.39629045944963
3193,3193,1,16.163575382874694
3194,3194,2,16.163575382874694
3195,3195,3,16.163575382874694
3196,3196,4,19.39629045944963
3197,3197,5,35.55986584232433
3198,3198,6,54.95615630177396
3199,3199,7,64.65430153149877
3200,3200,8,64.65430153149877
3201,3201,9,54.95615630177396
3202,3202,10,48.49072614862408
3203,3203,11,45.258011072049136
3204,3204,12,45.258011072049136
3205,3205,13,45.258011072049136
3206,3206,14,48.49072614862408
3207,3207,15,51.723441225199025
3208,3208,16,58.1888713783489
3209,3209,17,64.65430153149877
3210,3210,18,64.65430153149877
3211,3211,19,64.65430153149877
3212,3212,20,64.65430153149877
3213,3213,21,58.1888713783489
3214,3214,22,45.258011072049136
3215,3215,23,29.09443568917445
3216,3216,0,19.39629045944963
3217,3217,1,16.163575382874694
3218,3218,2,16.163575382874694
3219,3219,3,16.163575382874694
3220,3220,4,19.39629045944963
3221,3221,5,35.55986584232433
3222,3222,6,54.95615630177396
3223,3223,7,64.65430153149877
3224,3224,8,64.65430153149877
3225,3225,9,54.95615630177396
3226,3226,10,48.49072614862408
3227,3227,11,45.258011072049136
3228,3228,12,45.258011072049136
3229,3229,13,45.258011072049136
3230,3230,14,48.49072614862408
3231,3231,15,51.723441225199025
3232,3232,16,58.1888713783489
3233,3233,17,64.65430153149877
3234,3234,18,64.65430153149877
3235,3235,19,64.65430153149877
3236,3236,20,64.65430153149877
3237,3237,21,58.1888713783489
3238,3238,22,45.258011072049136
3239,3239,23,29.09443568917445
3240,3240,0,19.39629045944963
3241,3241,1,16.163575382874694
3242,3242,2,16.163575382874694
3243,3243,3,16.163575382874694
3244,3244,4,19.39629045944963
3245,3245,5,35.55986584232433
3246,3246,6,54.95615630177396
3247,3247,7,64.65430153149877
3248,3248,8,64.65430153149877
3249,3249,9,54.95615630177396
3250,3250,10,48.49072614862408
3251,3251,11,45.258011072049136
3252,3252,12,45.258011072049136
3253,3253,13,45.258011072049136
3254,3254,14,48.49072614862408
3255,3255,15,51.723441225199025
3256,3256,16,58.1888713783489
3257,3257,17,64.65430153149877
3258,3258,18,64.65430153149877
3259,3259,19,64.65430153149877
3260,3260,20,64.65430153149877
3261,3261,21,58.1888713783489
3262,3262,22,45.258011072049136
3263,3263,23,29.09443568917445
3264,3264,0,19.39629045944963
3265,3265,1,16.163575382874694
3266,3266,2,16.163575382874694
3267,3267,3,16.163575382874694
3268,3268,4,19.39629045944963
3269,3269,5,35.55986584232433
3270,3270,6,54.95615630177396
3271,3271,7,64.65430153149877
3272,3272,8,64.65430153149877
3273,3273,9,54.95615630177396
3274,3274,10,48.49072614862408
3275,3275,11,45.258011072049136
3276,3276,12,45.258011072049136
3277,3277,13,45.258011072049136
3278,3278,14,48.49072614862408
3279,3279,15,51.723441225199025
3280,3280,16,58.1888713783489
3281,3281,17,64.65430153149877
3282,3282,18,64.65430153149877
3283,3283,19,64.65430153149877
3284,3284,20,64.65430153149877
3285,3285,21,58.1888713783489
3286,3286,22,45.258011072049136
3287,3287,23,29.09443568917445
3288,3288,0,19.39629045944963
3289,3289,1,16.163575382874694
3290,3290,2,16.163575382874694
3291,3291,3,16.163575382874694
3292,3292,4,19.39629045944963
3293,3293,5,35.55986584232433
3294,3294,6,54.95615630177396
3295,3295,7,64.65430153149877
3296,3296,8,64.65430153149877
3297,3297,9,54.95615630177396
3298,3298,10,48.49072614862408
3299,3299,11,45.258011072049136
3300,3300,12,45.258011072049136
3301,3301,13,45.258011072049136
3302,3302,14,48.49072614862408
3303,3303,15,51.723441225199025
3304,3304,16,58.1888713783489
3305,3305,17,64.65430153149877
3306,3306,18,64.65430153149877
3307,3307,19,64.65430153149877
3308,3308,20,64.65430153149877
3309,3309,21,58.1888713783489
3310,3310,22,45.258011072049136
3311,3311,23,29.09443568917445
3312,3312,0,19.39629045944963
3313,3313,1,16.163575382874694
3314,3314,2,16.163575382874694
3315,3315,3,16.163575382874694
3316,3316,4,19.39629045944963
3317,3317,5,35.55986584232433
3318,3318,6,54.95615630177396
3319,3319,7,64.65430153149877
3320,3320,8,64.65430153149877
3321,3321,9,54.95615630177396
3322,3322,10,48.49072614862408
3323,3323,11,45.258011072049136
3324,3324,12,45.258011072049136
3325,3325,13,45.258011072049136
3326,3326,14,48.49072614862408
3327,3327,15,51.723441225199025
3328,3328,16,58.1888713783489
3329,3329,17,64.65430153149877
3330,3330,18,64.65430153149877
3331,3331,19,64.65430153149877
3332,3332,20,64.65430153149877
3333,3333,21,58.1888713783489
3334,3334,22,45.258011072049136
3335,3335,23,29.09443568917445
3336,3336,0,19.39629045944963
3337,3337,1,16.163575382874694
3338,3338,2,16.163575382874694
3339,3339,3,16.163575382874694
3340,3340,4,19.39629045944963
3341,3341,5,35.55986584232433
3342,3342,6,54.95615630177396
3343,3343,7,64.65430153149877
3344,3344,8,64.65430153149877
3345,3345,9,54.95615630177396
3346,3346,10,48.49072614862408
3347,3347,11,45.258011072049136
3348,3348,12,45.258011072049136
3349,3349,13,45.258011072049136
3350,3350,14,48.49072614862408
3351,3351,15,51.723441225199025
3352,3352,16,58.1888713783489
3353,3353,17,64.65430153149877
3354,3354,18,64.65430153149877
3355,3355,19,64.65430153149877
3356,3356,20,64.65430153149877
3357,3357,21,58.1888713783489
3358,3358,22,45.258011072049136
3359,3359,23,29.09443568917445
3360,3360,0,19.39629045944963
3361,3361,1,16.163575382874694
3362,3362,2,16.163575382874694
3363,3363,3,16.163575382874694
3364,3364,4,19.39629045944963
3365,3365,5,35.55986584232433
3366,3366,6,54.95615630177396
3367,3367,7,64.65430153149877
3368,3368,8,64.65430153149877
3369,3369,9,54.95615630177396
3370,3370,10,48.49072614862408
3371,3371,11,45.258011072049136
3372,3372,12,45.258011072049136
3373,3373,13,45.258011072049136
3374,3374,14,48.49072614862408
3375,3375,15,51.723441225199025
3376,3376,16,58.1888713783489
3377,3377,17,64.65430153149877
3378,3378,18,64.65430153149877
3379,3379,19,64.65430153149877
3380,3380,20,64.65430153149877
3381,3381,21,58.1888713783489
3382,3382,22,45.258011072049136
3383,3383,23,29.09443568917445
3384,3384,0,19.39629045944963
3385,3385,1,16.163575382874694
3386,3386,2,16.163575382874694
3387,3387,3,16.163575382874694
3388,3388,4,19.39629045944963
3389,3389,5,35.55986584232433
3390,3390,6,54.95615630177396
3391,3391,7,64.65430153149877
3392,3392,8,64.65430153149877
3393,3393,9,54.95615630177396
3394,3394,10,48.49072614862408
3395,3395,11,45.258011072049136
3396,3396,12,45.258011072049136
3397,3397,13,45.258011072049136
3398,3398,14,48.49072614862408
3399,3399,15,51.723441225199025
3400,3400,16,58.1888713783489
3401,3401,17,64.65430153149877
3402,3402,18,64.65430153149877
3403,3403,19,64.65430153149877
3404,3404,20,64.65430153149877
3405,3405,21,58.1888713783489
3406,3406,22,45.258011072049136
3407,3407,23,29.09443568917445
3408,3408,0,19.39629045944963
3409,3409,1,16.163575382874694
3410,3410,2,16.163575382874694
3411,3411,3,16.163575382874694
3412,3412,4,19.39629045944963
3413,3413,5,35.55986584232433
3414,3414,6,54.95615630177396
3415,3415,7,64.65430153149877
3416,3416,8,64.65430153149877
3417,3417,9,54.95615630177396
3418,3418,10,48.49072614862408
3419,3419,11,45.258011072049136
3420,3420,12,45.258011072049136
3421,3421,13,45.258011072049136
3422,3422,14,48.49072614862408
3423,3423,15,51.723441225199025
3424,3424,16,58.1888713783489
3425,3425,17,64.65430153149877
3426,3426,18,64.65430153149877
3427,3427,19,64.65430153149877
3428,3428,20,64.65430153149877
3429,3429,21,58.1888713783489
3430,3430,22,45.258011072049136
3431,3431,23,29.09443568917445
3432,3432,0,19.39629045944963
3433,3433,1,16.163575382874694
3434,3434,2,16.163575382874694
3435,3435,3,16.163575382874694
3436,3436,4,19.39629045944963
3437,3437,5,35.55986584232433
3438,3438,6,54.95615630177396
3439,3439,7,64.65430153149877
3440,3440,8,64.65430153149877
3441,3441,9,54.95615630177396
3442,3442,10,48.49072614862408
3443,3443,11,45.258011072049136
3444,3444,12,45.258011072049136
3445,3445,13,45.258011072049136
3446,3446,14,48.49072614862408
3447,3447,15,51.723441225199025
3448,3448,16,58.1888713783489
3449,3449,17,64.65430153149877
3450,3450,18,64.65430153149877
3451,3451,19,64.65430153149877
3452,3452,20,64.65430153149877
3453,3453,21,58.1888713783489
3454,3454,22,45.258011072049136
3455,3455,23,29.09443568917445
3456,3456,0,19.39629045944963
3457,3457,1,16.163575382874694
3458,3458,2,16.163575382874694
3459,3459,3,16.163575382874694
3460,3460,4,19.39629045944963
3461,3461,5,35.55986584232433
3462,3462,6,54.95615630177396
3463,3463,7,64.65430153149877
3464,3464,8,64.65430153149877
3465,3465,9,54.95615630177396
3466,3466,10,48.49072614862408
3467,3467,11,45.258011072049136
3468,3468,12,45.258011072049136
3469,3469,13,45.258011072049136
3470,3470,14,48.49072614862408
3471,3471,15,51.723441225199025
3472,3472,16,58.1888713783489
3473,3473,17,64.65430153149877
3474,3474,18,64.65430153149877
3475,3475,19,64.65430153149877
3476,3476,20,64.65430153149877
3477,3477,21,58.1888713783489
3478,3478,22,45.258011072049136
3479,3479,23,29.09443568917445
3480,3480,0,19.39629045944963
3481,3481,1,16.163575382874694
3482,3482,2,16.163575382874694
3483,3483,3,16.163575382874694
3484,3484,4,19.39629045944963
3485,3485,5,35.55986584232433
3486,3486,6,54.95615630177396
3487,3487,7,64.65430153149877
3488,3488,8,64.65430153149877
3489,3489,9,54.95615630177396
3490,3490,10,48.49072614862408
3491,3491,11,45.258011072049136
3492,3492,12,45.258011072049136
3493,3493,13,45.258011072049136
3494,3494,14,48.49072614862408
3495,3495,15,51.723441225199025
3496,3496,16,58.1888713783489
3497,3497,17,64.65430153149877
3498,3498,18,64.65430153149877
3499,3499,19,64.65430153149877
3500,3500,20,64.65430153149877
3501,3501,21,58.1888713783489
3502,3502,22,45.258011072049136
3503,3503,23,29.09443568917445
3504,3504,0,19.39629045944963
3505,3505,1,16.163575382874694
3506,3506,2,16.163575382874694
3507,3507,3,16.163575382874694
3508,3508,4,19.39629045944963
3509,3509,5,35.55986584232433
3510,3510,6,54.95615630177396
3511,3511,7,64.65430153149877
3512,3512,8,64.65430153149877
3513,3513,9,54.95615630177396
3514,3514,10,48.49072614862408
3515,3515,11,45.258011072049136
3516,3516,12,45.258011072049136
3517,3517,13,45.258011072049136
3518,3518,14,48.49072614862408
3519,3519,15,51.723441225199025
3520,3520,16,58.1888713783489
3521,3521,17,64.65430153149877
3522,3522,18,64.65430153149877
3523,3523,19,64.65430153149877
3524,3524,20,64.65430153149877
3525,3525,21,58.1888713783489
3526,3526,22,45.258011072049136
3527,3527,23,29.09443568917445
3528,3528,0,19.39629045944963
3529,3529,1,16.163575382874694
3530,3530,2,16.163575382874694
3531,3531,3,16.163575382874694
3532,3532,4,19.39629045944963
3533,3533,5,35.55986584232433
3534,3534,6,54.95615630177396
3535,3535,7,64.65430153149877
3536,3536,8,64.65430153149877
3537,3537,9,54.95615630177396
3538,3538,10,48.49072614862408
3539,3539,11,45.258011072049136
3540,3540,12,45.258011072049136
3541,3541,13,45.258011072049136
3542,3542,14,48.49072614862408
3543,3543,15,51.723441225199025
3544,3544,16,58.1888713783489
3545,3545,17,64.65430153149877
3546,3546,18,64.65430153149877
3547,3547,19,64.65430153149877
3548,3548,20,64.65430153149877
3549,3549,21,58.1888713783489
3550,3550,22,45.258011072049136
3551,3551,23,29.09443568917445
3552,3552,0,19.39629045944963
3553,3553,1,16.163575382874694
3554,3554,2,16.163575382874694
3555,3555,3,16.163575382874694
3556,3556,4,19.39629045944963
3557,3557,5,35.55986584232433
3558,3558,6,54.95615630177396
3559,3559,7,64.65430153149877
3560,3560,8,64.65430153149877
3561,3561,9,54.95615630177396
3562,3562,10,48.49072614862408
3563,3563,11,45.258011072049136
3564,3564,12,45.258011072049136
3565,3565,13,45.258011072049136
3566,3566,14,48.49072614862408
3567,3567,15,51.723441225199025
3568,3568,16,58.1888713783489
3569,3569,17,64.65430153149877
3570,3570,18,64.65430153149877
3571,3571,19,64.65430153149877
3572,3572,20,64.65430153149877
3573,3573,21,58.1888713783489
3574,3574,22,45.258011072049136
3575,3575,23,29.09443568917445
3576,3576,0,19.39629045944963
3577,3577,1,16.163575382874694
3578,3578,2,16.163575382874694
3579,3579,3,16.163575382874694
3580,3580,4,19.39629045944963
3581,3581,5,35.55986584232433
3582,3582,6,54.95615630177396
3583,3583,7,64.65430153149877
3584,3584,8,64.65430153149877
3585,3585,9,54.95615630177396
3586,3586,10,48.49072614862408
3587,3587,11,45.258011072049136
3588,3588,12,45.258011072049136
3589,3589,13,45.258011072049136
3590,3590,14,48.49072614862408
3591,3591,15,51.723441225199025
3592,3592,16,58.1888713783489
3593,3593,17,64.65430153149877
3594,3594,18,64.65430153149877
3595,3595,19,64.65430153149877
3596,3596,20,64.65430153149877
3597,3597,21,58.1888713783489
3598,3598,22,45.258011072049136
3599,3599,23,29.09443568917445
3600,3600,0,19.39629045944963
3601,3601,1,16.163575382874694
3602,3602,2,16.163575382874694
3603,3603,3,16.163575382874694
3604,3604,4,19.39629045944963
3605,3605,5,35.55986584232433
3606,3606,6,54.95615630177396
3607,3607,7,64.65430153149877
3608,3608,8,64.65430153149877
3609,3609,9,54.95615630177396
3610,3610,10,48.49072614862408
3611,3611,11,45.258011072049136
3612,3612,12,45.258011072049136
3613,3613,13,45.258011072049136
3614,3614,14,48.49072614862408
3615,3615,15,51.723441225199025
3616,3616,16,58.1888713783489
3617,3617,17,64.65430153149877
3618,3618,18,64.65430153149877
3619,3619,19,64.65430153149877
3620,3620,20,64.65430153149877
3621,3621,21,58.1888713783489
3622,3622,22,45.258011072049136
3623,3623,23,29.09443568917445
3624,3624,0,19.39629045944963
3625,3625,1,16.163575382874694
3626,3626,2,16.163575382874694
3627,3627,3,16.163575382874694
3628,3628,4,19.39629045944963
3629,3629,5,35.55986584232433
3630,3630,6,54.95615630177396
3631,3631,7,64.65430153149877
3632,3632,8,64.65430153149877
3633,3633,9,54.95615630177396
3634,3634,10,48.49072614862408
3635,3635,11,45.258011072049136
3636,3636,12,45.258011072049136
3637,3637,13,45.258011072049136
3638,3638,14,48.49072614862408
3639,3639,15,51.723441225199025
3640,3640,16,58.1888713783489
3641,3641,17,64.65430153149877
3642,3642,18,64.65430153149877
3643,3643,19,64.65430153149877
3644,3644,20,64.65430153149877
3645,3645,21,58.1888713783489
3646,3646,22,45.258011072049136
3647,3647,23,29.09443568917445
3648,3648,0,19.39629045944963
3649,3649,1,16.163575382874694
3650,3650,2,16.163575382874694
3651,3651,3,16.163575382874694
3652,3652,4,19.39629045944963
3653,3653,5,35.55986584232433
3654,3654,6,54.95615630177396
3655,3655,7,64.65430153149877
3656,3656,8,64.65430153149877
3657,3657,9,54.95615630177396
3658,3658,10,48.49072614862408
3659,3659,11,45.258011072049136
3660,3660,12,45.258011072049136
3661,3661,13,45.258011072049136
3662,3662,14,48.49072614862408
3663,3663,15,51.723441225199025
3664,3664,16,58.1888713783489
3665,3665,17,64.65430153149877
3666,3666,18,64.65430153149877
3667,3667,19,64.65430153149877
3668,3668,20,64.65430153149877
3669,3669,21,58.1888713783489
3670,3670,22,45.258011072049136
3671,3671,23,29.09443568917445
3672,3672,0,19.39629045944963
3673,3673,1,16.163575382874694
3674,3674,2,16.163575382874694
3675,3675,3,16.163575382874694
3676,3676,4,19.39629045944963
3677,3677,5,35.55986584232433
3678,3678,6,54.95615630177396
3679,3679,7,64.65430153149877
3680,3680,8,64.65430153149877
3681,3681,9,54.95615630177396
3682,3682,10,48.49072614862408
3683,3683,11,45.258011072049136
3684,3684,12,45.258011072049136
3685,3685,13,45.258011072049136
3686,3686,14,48.49072614862408
3687,3687,15,51.723441225199025
3688,3688,16,58.1888713783489
3689,3689,17,64.65430153149877
3690,3690,18,64.65430153149877
3691,3691,19,64.65430153149877
3692,3692,20,64.65430153149877
3693,3693,21,58.1888713783489
3694,3694,22,45.258011072049136
3695,3695,23,29.09443568917445
3696,3696,0,19.39629045944963
3697,3697,1,16.163575382874694
3698,3698,2,16.163575382874694
3699,3699,3,16.163575382874694
3700,3700,4,19.39629045944963
3701,3701,5,35.55986584232433
3702,3702,6,54.95615630177396
3703,3703,7,64.65430153149877
3704,3704,8,64.65430153149877
3705,3705,9,54.95615630177396
3706,3706,10,48.49072614862408
3707,3707,11,45.258011072049136
3708,3708,12,45.258011072049136
3709,3709,13,45.258011072049136
3710,3710,14,48.49072614862408
3711,3711,15,51.723441225199025
3712,3712,16,58.1888713783489
3713,3713,17,64.65430153149877
3714,3714,18,64.65430153149877
3715,3715,19,64.65430153149877
3716,3716,20,64.65430153149877
3717,3717,21,58.1888713783489
3718,3718,22,45.258011072049136
3719,3719,23,29.09443568917445
3720,3720,0,19.39629045944963
3721,3721,1,16.163575382874694
3722,3722,2,16.163575382874694
3723,3723,3,16.163575382874694
3724,3724,4,19.39629045944963
3725,3725,5,35.55986584232433
3726,3726,6,54.95615630177396
3727,3727,7,64.65430153149877
3728,3728,8,64.65430153149877
3729,3729,9,54.95615630177396
3730,3730,10,48.49072614862408
3731,3731,11,45.258011072049136
3732,3732,12,45.258011072049136
3733,3733,13,45.258011072049136
3734,3734,14,48.49072614862408
3735,3735,15,51.723441225199025
3736,3736,16,58.1888713783489
3737,3737,17,64.65430153149877
3738,3738,18,64.65430153149877
3739,3739,19,64.65430153149877
3740,3740,20,64.65430153149877
3741,3741,21,58.1888713783489
3742,3742,22,45.258011072049136
3743,3743,23,29.09443568917445
3744,3744,0,19.39629045944963
3745,3745,1,16.163575382874694
3746,3746,2,16.163575382874694
3747,3747,3,16.163575382874694
3748,3748,4,19.39629045944963
3749,3749,5,35.55986584232433
3750,3750,6,54.95615630177396
